lancs.mobilemedia.core.ui.controller.MediaListController.java	85	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	86	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	87	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	90	x_notMisc
lancs.mobilemedia.core.ui.controller.MediaListController.java	91	x_notMisc
lancs.mobilemedia.core.ui.controller.MediaListController.java	99	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	100	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	101	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	102	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	103	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	104	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	105	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	106	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	107	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	109	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	133	includeMMAPI
lancs.mobilemedia.core.ui.controller.MediaListController.java	134	includeMMAPI
lancs.mobilemedia.core.ui.controller.MediaListController.java	139	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaListController.java	140	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaListController.java	145	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaListController.java	146	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaListController.java	167	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	168	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	201	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	206	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	207	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	208	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	209	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	212	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	217	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	218	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	219	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	220	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	221	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	222	Media
lancs.mobilemedia.core.ui.controller.MediaListController.java	226	Media
lancs.mobilemedia.core.ui.MainUIMidlet.java	61	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	62	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	67	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	68	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	73	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	74	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	91	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	93	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	94	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	99	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	100	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	102	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	103	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	104	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	109	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	111	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	112	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	114	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	115	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	117	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	118	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	119	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	125	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	127	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	128	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	130	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	131	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	133	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	134	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	135	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	140	x_SMSOrCapturePhotoOrCaptureVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	141	x_SMSOrCapturePhotoOrCaptureVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	142	x_SMSOrCapturePhotoOrCaptureVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	143	x_SMSOrCapturePhotoOrCaptureVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	144	x_SMSOrCapturePhotoOrCaptureVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	154	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	155	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	160	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	161	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	166	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	167	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	176	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	177	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	182	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	183	x_MusicOrVideo
lancs.mobilemedia.core.ui.MainUIMidlet.java	188	MobilMedia
